               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 147,            0.028729,           0.0083634,          0.00074025,             0.83146,             0.55533,             0.66301,             0.34573,            0.047369,            0.013138,           0.0091059,            0.005182,            0.005182,            0.005182
                 148,            0.026616,           0.0086075,          0.00065858,             0.71412,             0.60087,             0.65641,             0.34829,            0.045988,            0.013365,           0.0096179,            0.005149,            0.005149,            0.005149
                 149,            0.027804,           0.0078383,          0.00057849,             0.73964,             0.61435,             0.66332,             0.34019,            0.045624,            0.013478,            0.010498,            0.005116,            0.005116,            0.005116
                 150,            0.027865,           0.0084525,          0.00047115,             0.70022,             0.61981,             0.64373,             0.33719,            0.046714,            0.013848,            0.011461,            0.005083,            0.005083,            0.005083
                 151,            0.028708,            0.009196,          0.00061522,              0.8732,             0.57558,             0.66601,             0.36958,            0.044232,            0.013127,           0.0098781,             0.00505,             0.00505,             0.00505
                 152,            0.028917,           0.0083366,          0.00058267,             0.82272,             0.57122,             0.65053,             0.36286,             0.04561,            0.013552,            0.010621,            0.005017,            0.005017,            0.005017
                 153,            0.026713,           0.0082666,          0.00055475,             0.80847,              0.5665,             0.65264,             0.36568,            0.046125,            0.014064,           0.0094265,            0.004984,            0.004984,            0.004984
                 154,            0.027694,           0.0088608,          0.00057751,             0.77179,             0.57242,             0.64515,              0.3464,            0.046663,            0.014277,           0.0089167,            0.004951,            0.004951,            0.004951
                 155,            0.026687,           0.0080887,          0.00047798,             0.79912,             0.58056,              0.6416,             0.34291,            0.046173,            0.014405,           0.0098622,            0.004918,            0.004918,            0.004918
                 156,            0.029265,           0.0087825,          0.00036919,             0.86361,             0.54634,              0.6428,             0.34895,             0.04603,            0.014415,           0.0087238,            0.004885,            0.004885,            0.004885
                 157,            0.027336,           0.0078409,          0.00042455,             0.85828,             0.57633,             0.65962,             0.34742,            0.045869,            0.013535,           0.0075545,            0.004852,            0.004852,            0.004852
                 158,            0.026577,           0.0078006,           0.0005188,             0.71903,             0.60382,             0.64137,              0.3349,            0.047032,            0.013869,           0.0081252,            0.004819,            0.004819,            0.004819
                 159,            0.026665,           0.0082897,          0.00047578,             0.85139,             0.55353,             0.63633,             0.33206,            0.047472,            0.014328,           0.0091663,            0.004786,            0.004786,            0.004786
                 160,            0.028856,           0.0087351,          0.00042244,             0.84082,             0.57981,             0.65659,             0.33791,            0.048787,            0.014286,           0.0086291,            0.004753,            0.004753,            0.004753
                 161,            0.026584,           0.0080437,          0.00049504,             0.86582,             0.55524,             0.64488,             0.36587,            0.046796,            0.014267,           0.0095454,             0.00472,             0.00472,             0.00472
                 162,            0.028717,           0.0078289,          0.00040938,             0.87278,             0.55056,             0.64469,             0.36053,            0.047139,            0.013956,           0.0088651,            0.004687,            0.004687,            0.004687
                 163,            0.025596,           0.0084462,           0.0004773,             0.84884,             0.60633,             0.66723,             0.37101,            0.047107,            0.013229,           0.0082881,            0.004654,            0.004654,            0.004654
                 164,            0.026894,           0.0080886,          0.00037447,             0.79321,             0.62704,             0.69351,             0.37557,             0.04732,            0.012826,           0.0083819,            0.004621,            0.004621,            0.004621
                 165,            0.024741,           0.0078962,          0.00050772,             0.82027,             0.61732,             0.67579,             0.36951,            0.047508,            0.012948,           0.0085149,            0.004588,            0.004588,            0.004588
                 166,            0.027656,           0.0090877,          0.00048814,               0.878,             0.59016,             0.66809,             0.34816,             0.04813,            0.013129,           0.0074491,            0.004555,            0.004555,            0.004555
                 167,             0.02797,           0.0082087,          0.00066562,              0.8091,             0.61518,             0.66417,             0.32921,            0.049355,            0.013759,           0.0078648,            0.004522,            0.004522,            0.004522
                 168,            0.026714,           0.0082581,           0.0003627,             0.81732,             0.59029,             0.65778,             0.35989,            0.047297,            0.014059,           0.0086841,            0.004489,            0.004489,            0.004489
                 169,            0.025148,           0.0079164,          0.00044816,             0.82145,             0.60771,             0.68143,             0.36999,            0.046358,            0.013366,           0.0080746,            0.004456,            0.004456,            0.004456
                 170,            0.025859,           0.0083563,          0.00048173,              0.8245,             0.60885,             0.67507,             0.36686,            0.046757,            0.013434,            0.008467,            0.004423,            0.004423,            0.004423
                 171,             0.02709,           0.0086827,          0.00035585,             0.75339,             0.59812,             0.64665,             0.34269,            0.047942,            0.014236,            0.008924,             0.00439,             0.00439,             0.00439
                 172,            0.026042,           0.0079073,          0.00036878,               0.859,             0.54584,             0.64688,             0.35738,             0.04687,            0.014452,           0.0086607,            0.004357,            0.004357,            0.004357
                 173,            0.024852,           0.0079945,          0.00032827,             0.82949,             0.60899,             0.66636,             0.35573,            0.047005,            0.014284,           0.0084717,            0.004324,            0.004324,            0.004324
                 174,            0.025627,           0.0085862,          0.00030502,             0.79821,             0.61435,               0.673,              0.3508,            0.047072,            0.014167,           0.0086408,            0.004291,            0.004291,            0.004291
                 175,            0.026356,           0.0086591,          0.00046958,             0.79839,             0.58984,             0.66208,             0.36417,            0.046375,            0.014559,           0.0092093,            0.004258,            0.004258,            0.004258
                 176,            0.026545,           0.0079297,          0.00029508,             0.83543,             0.57336,             0.66131,             0.37795,            0.046537,            0.014372,            0.008901,            0.004225,            0.004225,            0.004225
                 177,            0.025162,           0.0080857,          0.00031851,             0.96264,             0.55606,             0.67177,             0.38012,            0.047392,             0.01376,           0.0089401,            0.004192,            0.004192,            0.004192
                 178,            0.025572,           0.0077387,           0.0003531,             0.80938,             0.61435,             0.67498,             0.34394,            0.049451,            0.013698,           0.0089292,            0.004159,            0.004159,            0.004159
                 179,            0.025886,           0.0079483,          0.00045263,             0.94044,             0.60107,             0.70393,             0.37333,            0.046984,            0.012656,           0.0084237,            0.004126,            0.004126,            0.004126
                 180,             0.02457,           0.0081467,          0.00042958,             0.93731,             0.59881,             0.69751,              0.3636,            0.047478,            0.012831,           0.0081868,            0.004093,            0.004093,            0.004093
                 181,            0.025616,           0.0083684,           0.0004506,             0.92742,              0.5793,             0.69612,             0.38103,            0.046455,            0.012937,           0.0086344,             0.00406,             0.00406,             0.00406
                 182,            0.024733,           0.0076489,          0.00039278,              0.8701,             0.59776,             0.68805,             0.38135,            0.046487,            0.013213,           0.0092915,            0.004027,            0.004027,            0.004027
                 183,            0.023768,           0.0072295,          0.00038147,             0.78687,             0.59704,             0.67923,             0.36799,            0.046535,            0.013635,           0.0092046,            0.003994,            0.003994,            0.003994
                 184,            0.025179,           0.0076382,          0.00047408,             0.86439,             0.58601,             0.66935,             0.37208,            0.046556,            0.013826,           0.0086876,            0.003961,            0.003961,            0.003961
                 185,            0.023767,           0.0078244,          0.00034148,              0.9154,             0.56721,             0.67884,             0.36506,            0.046354,             0.01384,            0.008777,            0.003928,            0.003928,            0.003928
                 186,            0.024437,           0.0080558,          0.00042473,             0.81824,              0.5966,              0.6727,             0.36588,            0.046466,            0.014275,           0.0088647,            0.003895,            0.003895,            0.003895
                 187,            0.024821,           0.0084054,          0.00044315,             0.85242,              0.5893,             0.67535,             0.36324,            0.046665,            0.014891,             0.00802,            0.003862,            0.003862,            0.003862
                 188,            0.025312,           0.0078227,          0.00034461,             0.84793,             0.56809,             0.66574,             0.37101,            0.046681,            0.014742,           0.0082828,            0.003829,            0.003829,            0.003829
                 189,            0.024208,           0.0077342,          0.00029481,             0.73341,             0.59749,             0.65811,             0.36113,            0.046567,            0.014485,           0.0087889,            0.003796,            0.003796,            0.003796
                 190,            0.024614,           0.0077667,          0.00026768,              0.7192,             0.57507,             0.66576,             0.36172,            0.046496,            0.014812,           0.0092902,            0.003763,            0.003763,            0.003763
                 191,            0.024274,            0.008483,          0.00042009,              0.7524,             0.58939,             0.66688,             0.36897,            0.046302,            0.014903,           0.0095698,             0.00373,             0.00373,             0.00373
                 192,            0.023913,            0.007736,          0.00034038,             0.80439,             0.60854,              0.6783,             0.37078,            0.046625,            0.014577,           0.0095529,            0.003697,            0.003697,            0.003697
                 193,            0.023138,           0.0072173,          0.00026273,             0.86697,             0.58453,             0.67854,             0.36614,            0.047242,            0.014222,           0.0093869,            0.003664,            0.003664,            0.003664
                 194,            0.023738,            0.008118,           0.0004757,             0.82646,             0.60242,             0.69003,             0.38793,            0.045893,            0.013941,           0.0094058,            0.003631,            0.003631,            0.003631
                 195,            0.024464,           0.0079829,          0.00031904,             0.88761,             0.60139,             0.69816,             0.40035,            0.045729,            0.013511,           0.0092728,            0.003598,            0.003598,            0.003598
                 196,            0.025091,           0.0073573,          0.00030881,             0.82007,             0.59957,             0.69081,              0.3814,            0.046111,            0.013539,           0.0098234,            0.003565,            0.003565,            0.003565
                 197,            0.024223,           0.0074691,           0.0003927,             0.83073,             0.56395,             0.67079,             0.37319,            0.046492,            0.013653,            0.010039,            0.003532,            0.003532,            0.003532
                 198,            0.023888,           0.0077231,          0.00034828,             0.79955,             0.60462,              0.6752,             0.37821,            0.046121,            0.013597,            0.010156,            0.003499,            0.003499,            0.003499
                 199,            0.024573,           0.0078606,          0.00034832,              0.7594,             0.60885,             0.66722,              0.3696,            0.047142,            0.013624,            0.010426,            0.003466,            0.003466,            0.003466
                 200,            0.023347,           0.0077764,          0.00040764,             0.83181,             0.57083,             0.66065,              0.3642,            0.047303,            0.013659,            0.010035,            0.003433,            0.003433,            0.003433
                 201,            0.023972,           0.0077467,           0.0002754,             0.78994,             0.60434,             0.66155,             0.36786,            0.047565,             0.01323,           0.0098602,              0.0034,              0.0034,              0.0034
                 202,            0.023227,           0.0073831,          0.00033194,             0.80512,             0.58509,             0.66333,             0.37679,            0.046596,            0.013155,           0.0099172,            0.003367,            0.003367,            0.003367
                 203,            0.023495,           0.0073107,          0.00034297,             0.85786,             0.56976,             0.65895,             0.37537,            0.046512,            0.013594,           0.0095772,            0.003334,            0.003334,            0.003334
                 204,            0.021787,           0.0074357,          0.00039276,             0.89488,             0.58139,             0.68253,             0.36215,            0.047732,            0.013397,           0.0093354,            0.003301,            0.003301,            0.003301
                 205,            0.022814,           0.0070365,          0.00034036,             0.91709,             0.60506,             0.69314,             0.36961,            0.046449,            0.012992,           0.0091748,            0.003268,            0.003268,            0.003268
                 206,            0.022673,           0.0076715,          0.00028982,              0.8706,             0.59394,             0.67829,              0.3736,            0.045729,            0.013396,           0.0092725,            0.003235,            0.003235,            0.003235
                 207,             0.02349,           0.0077182,          0.00033647,             0.85096,             0.59957,             0.67912,             0.38082,            0.045492,             0.01372,           0.0092375,            0.003202,            0.003202,            0.003202
                 208,            0.022654,           0.0077813,          0.00033963,             0.80723,             0.60171,             0.67033,             0.36874,            0.046757,            0.013722,            0.008822,            0.003169,            0.003169,            0.003169
                 209,            0.022565,           0.0068391,          0.00045091,             0.76708,             0.59166,             0.67401,             0.37811,            0.046986,            0.013716,           0.0087211,            0.003136,            0.003136,            0.003136
                 210,            0.023118,            0.007006,          0.00033086,             0.81439,             0.58898,              0.6808,             0.38133,            0.047533,             0.01352,           0.0088188,            0.003103,            0.003103,            0.003103
                 211,            0.022483,           0.0075716,          0.00031382,             0.76446,              0.5911,             0.67159,             0.38097,             0.04746,            0.013587,           0.0089725,             0.00307,             0.00307,             0.00307
                 212,            0.023149,            0.007426,          0.00042961,              0.8009,             0.61264,             0.68444,             0.37996,            0.047078,            0.013398,           0.0090525,            0.003037,            0.003037,            0.003037
                 213,            0.023116,           0.0078626,          0.00039692,             0.80406,             0.62236,             0.68364,              0.3711,            0.047155,            0.013121,            0.009212,            0.003004,            0.003004,            0.003004
                 214,            0.022351,           0.0073629,          0.00025743,             0.84411,             0.62107,             0.68794,             0.37957,            0.046018,            0.013098,           0.0094277,            0.002971,            0.002971,            0.002971
                 215,            0.022438,           0.0079452,          0.00027013,             0.87062,             0.57759,             0.68206,             0.37269,            0.045655,            0.013018,           0.0095469,            0.002938,            0.002938,            0.002938
                 216,            0.021947,           0.0070586,          0.00026774,             0.87569,             0.57083,              0.6887,             0.37845,            0.045773,            0.013176,           0.0096753,            0.002905,            0.002905,            0.002905
                 217,            0.022609,            0.007081,          0.00028696,              0.8632,             0.58052,             0.68819,             0.38103,            0.045719,            0.013217,            0.009967,            0.002872,            0.002872,            0.002872
                 218,            0.021697,           0.0076822,          0.00040104,             0.84861,             0.62206,             0.69221,             0.38125,            0.045982,            0.013146,            0.009908,            0.002839,            0.002839,            0.002839
                 219,            0.023306,           0.0074523,          0.00029858,             0.84593,             0.63327,             0.69099,             0.38081,             0.04589,            0.013056,           0.0098018,            0.002806,            0.002806,            0.002806
                 220,            0.021947,           0.0080944,          0.00026911,             0.81336,             0.62787,             0.68488,              0.3808,               0.047,            0.013025,           0.0096933,            0.002773,            0.002773,            0.002773
                 221,            0.022721,           0.0073019,          0.00033762,             0.86154,             0.58442,             0.67535,             0.37464,            0.045961,            0.013437,           0.0093383,             0.00274,             0.00274,             0.00274
                 222,             0.02198,           0.0078157,           0.0002705,             0.84626,             0.58984,             0.68144,              0.3734,            0.045708,            0.013561,           0.0093945,            0.002707,            0.002707,            0.002707
                 223,             0.02219,           0.0075079,          0.00023896,             0.82063,              0.5986,             0.68253,             0.37404,            0.045694,            0.013695,            0.009526,            0.002674,            0.002674,            0.002674
                 224,            0.021334,           0.0073679,          0.00024755,             0.85984,             0.59581,             0.69087,             0.38495,            0.045524,             0.01398,           0.0097064,            0.002641,            0.002641,            0.002641
                 225,            0.021092,             0.00679,          0.00024668,             0.83186,              0.6112,             0.68339,             0.37726,            0.045485,            0.014183,            0.010153,            0.002608,            0.002608,            0.002608
                 226,            0.020796,           0.0070603,          0.00035017,             0.83003,             0.62281,             0.68642,             0.37784,            0.045277,            0.014004,             0.01013,            0.002575,            0.002575,            0.002575
                 227,            0.020962,           0.0069635,           0.0002757,             0.84238,              0.6093,             0.67954,             0.37671,            0.045342,            0.013519,            0.010738,            0.002542,            0.002542,            0.002542
                 228,            0.020901,            0.007684,          0.00027779,             0.83637,             0.60104,             0.67493,             0.36921,            0.045781,            0.013478,            0.011123,            0.002509,            0.002509,            0.002509
                 229,            0.021376,           0.0070973,          0.00028034,              0.8201,             0.59953,              0.6718,             0.38103,            0.045627,            0.013621,            0.011103,            0.002476,            0.002476,            0.002476
                 230,            0.022597,           0.0078915,          0.00023885,             0.81695,             0.59831,             0.67656,             0.38308,            0.045458,            0.013479,            0.010789,            0.002443,            0.002443,            0.002443
                 231,            0.021358,           0.0069663,          0.00033919,             0.83641,             0.59932,             0.67426,             0.38356,            0.045997,            0.013716,            0.010104,             0.00241,             0.00241,             0.00241
                 232,            0.021277,           0.0072357,          0.00024212,             0.81683,             0.58048,             0.67323,             0.38038,            0.046104,            0.014135,            0.010163,            0.002377,            0.002377,            0.002377
                 233,            0.021901,           0.0069144,          0.00018961,             0.83889,               0.564,             0.67938,              0.3834,            0.046719,            0.014734,            0.010082,            0.002344,            0.002344,            0.002344
                 234,            0.022189,           0.0077492,          0.00037427,              0.7711,             0.59957,             0.67607,             0.37924,            0.045996,            0.014485,           0.0099683,            0.002311,            0.002311,            0.002311
                 235,            0.021835,             0.00693,          0.00022081,             0.80179,              0.5802,             0.66267,             0.36892,             0.04671,            0.014453,           0.0099636,            0.002278,            0.002278,            0.002278
                 236,            0.021127,           0.0075517,            0.000374,               0.916,             0.53919,             0.67142,              0.3694,            0.046422,            0.014348,            0.010031,            0.002245,            0.002245,            0.002245
                 237,            0.021274,           0.0069924,          0.00017774,             0.81098,             0.57633,             0.67232,              0.3764,            0.045418,            0.014278,             0.01018,            0.002212,            0.002212,            0.002212
                 238,            0.020674,           0.0070314,          0.00023435,              0.8589,               0.568,             0.66636,             0.36745,             0.04617,            0.014516,            0.010207,            0.002179,            0.002179,            0.002179
                 239,            0.021267,           0.0070962,          0.00019144,             0.76585,             0.57644,             0.66473,             0.36936,            0.045908,             0.01443,            0.010106,            0.002146,            0.002146,            0.002146
                 240,            0.020751,           0.0070515,          0.00017972,             0.82936,             0.58243,              0.6785,             0.36917,            0.046179,            0.014116,            0.010387,            0.002113,            0.002113,            0.002113
                 241,            0.021376,           0.0070758,          0.00035411,             0.82936,              0.5829,              0.6828,              0.3784,            0.046137,             0.01401,            0.010708,             0.00208,             0.00208,             0.00208
                 242,            0.019244,           0.0068816,          0.00017549,             0.83274,             0.60595,              0.6966,             0.38549,            0.045814,            0.013612,            0.010883,            0.002047,            0.002047,            0.002047
                 243,            0.020856,           0.0077781,          0.00022028,              0.8094,             0.62704,             0.70203,              0.3773,            0.045802,            0.013398,            0.010985,            0.002014,            0.002014,            0.002014
                 244,            0.020141,           0.0071262,          0.00021951,             0.79366,             0.62029,             0.69602,             0.37201,             0.04609,            0.013312,            0.011329,            0.001981,            0.001981,            0.001981
                 245,            0.021173,           0.0072452,          0.00018268,             0.81121,              0.6093,             0.69041,             0.36835,            0.046628,            0.013392,            0.011126,            0.001948,            0.001948,            0.001948
                 246,            0.019987,           0.0067838,          0.00040101,             0.82475,             0.60355,             0.68293,             0.37153,            0.046181,            0.013412,            0.010684,            0.001915,            0.001915,            0.001915
                 247,            0.019707,           0.0071848,          0.00016218,             0.77479,             0.60497,             0.67171,             0.36818,             0.04641,            0.013559,             0.01028,            0.001882,            0.001882,            0.001882
                 248,            0.020066,           0.0071862,          0.00032842,             0.79699,             0.61264,             0.68582,             0.38027,             0.04573,            0.014073,           0.0099452,            0.001849,            0.001849,            0.001849
                 249,            0.020394,           0.0073659,           0.0002238,              0.8167,             0.59915,             0.68335,             0.38221,            0.045612,            0.014368,            0.009863,            0.001816,            0.001816,            0.001816
                 250,            0.021194,            0.007454,          0.00018987,             0.79639,             0.62139,             0.68215,              0.3834,            0.045226,            0.014257,           0.0095109,            0.001783,            0.001783,            0.001783
                 251,            0.021698,           0.0070926,          0.00039629,             0.77156,             0.61435,             0.67307,             0.38402,            0.044983,            0.014227,           0.0095966,             0.00175,             0.00175,             0.00175
                 252,             0.01962,           0.0070877,          0.00019727,             0.77687,             0.60083,             0.67715,             0.38025,            0.044685,             0.01408,           0.0098711,            0.001717,            0.001717,            0.001717
                 253,            0.019137,           0.0072359,           0.0001701,             0.76461,             0.61586,             0.68664,             0.37563,            0.045174,            0.014387,            0.010022,            0.001684,            0.001684,            0.001684
                 254,            0.020414,           0.0071385,          0.00020469,             0.80058,             0.59775,             0.68544,             0.39233,            0.044942,            0.014502,           0.0098928,            0.001651,            0.001651,            0.001651
                 255,            0.019672,           0.0068477,          0.00019711,             0.82309,             0.58967,             0.67792,             0.37427,            0.045411,            0.014558,           0.0099386,            0.001618,            0.001618,            0.001618
                 256,            0.019724,           0.0066026,          0.00020921,             0.80922,             0.58984,             0.67451,             0.36366,            0.045539,            0.014537,           0.0098992,            0.001585,            0.001585,            0.001585
                 257,            0.019034,           0.0066919,          0.00018087,             0.80839,             0.59123,             0.67117,             0.37621,            0.045211,            0.014483,            0.010082,            0.001552,            0.001552,            0.001552
                 258,             0.01929,           0.0067023,          0.00027448,             0.86594,             0.55572,             0.67769,             0.38716,             0.04502,            0.014587,           0.0098283,            0.001519,            0.001519,            0.001519
                 259,            0.019975,           0.0076675,          0.00015101,             0.85611,             0.57538,             0.68184,             0.38813,            0.045059,            0.014499,           0.0099899,            0.001486,            0.001486,            0.001486
                 260,             0.02006,           0.0072821,          0.00016399,             0.83538,             0.58864,             0.67519,             0.37363,            0.045878,            0.014656,            0.010081,            0.001453,            0.001453,            0.001453
                 261,            0.019745,            0.006799,           0.0002318,             0.83515,             0.59558,             0.68299,             0.37969,            0.045353,            0.014424,           0.0099878,             0.00142,             0.00142,             0.00142
                 262,             0.02096,           0.0072344,          0.00017128,             0.83176,             0.59831,              0.6899,              0.3747,            0.045664,            0.014003,           0.0098337,            0.001387,            0.001387,            0.001387
                 263,            0.019221,           0.0070893,          0.00016106,             0.79729,             0.62957,             0.69908,              0.3844,            0.045244,            0.013737,            0.010044,            0.001354,            0.001354,            0.001354
                 264,            0.019685,           0.0067665,          0.00020362,             0.79173,             0.61605,              0.6937,             0.38077,            0.045602,            0.013683,            0.010355,            0.001321,            0.001321,            0.001321
                 265,            0.019614,            0.006908,          0.00016705,             0.79765,             0.59584,             0.68114,             0.39023,            0.045557,            0.013812,            0.010682,            0.001288,            0.001288,            0.001288
                 266,            0.020404,           0.0075881,          0.00013712,             0.81982,             0.57986,             0.68121,             0.38043,            0.045475,            0.014094,            0.010214,            0.001255,            0.001255,            0.001255
                 267,            0.020604,           0.0067765,          0.00031081,             0.83712,             0.57177,             0.68363,             0.38847,            0.045131,            0.014075,           0.0095816,            0.001222,            0.001222,            0.001222
                 268,            0.019937,           0.0069201,          0.00015248,             0.86316,             0.55767,             0.67714,             0.38771,            0.045256,            0.013879,           0.0095103,            0.001189,            0.001189,            0.001189
                 269,            0.018856,           0.0071991,          0.00015494,             0.79947,             0.59534,             0.67408,             0.37965,            0.045478,            0.013877,           0.0094121,            0.001156,            0.001156,            0.001156
                 270,            0.018387,           0.0063857,          0.00027933,             0.82253,             0.59336,             0.68001,             0.38256,            0.045237,            0.014033,           0.0093854,            0.001123,            0.001123,            0.001123
                 271,            0.019181,           0.0068401,          0.00013849,             0.77951,             0.59407,             0.67155,             0.38397,            0.045056,            0.014112,           0.0096811,             0.00109,             0.00109,             0.00109
                 272,            0.018802,           0.0062153,          0.00016752,             0.88102,             0.57995,             0.67747,             0.38645,            0.045142,            0.014163,           0.0093529,            0.001057,            0.001057,            0.001057
                 273,            0.018995,           0.0070084,          0.00012783,             0.87811,             0.56831,             0.67438,             0.38189,            0.045378,            0.014194,           0.0094652,            0.001024,            0.001024,            0.001024
                 274,            0.019505,           0.0068028,          0.00012333,             0.86455,             0.58056,              0.6778,             0.37471,            0.045662,            0.014109,           0.0097667,            0.000991,            0.000991,            0.000991
                 275,            0.019903,           0.0072566,          0.00021093,              0.8202,             0.58606,             0.67613,             0.37822,            0.045807,             0.01405,           0.0099336,            0.000958,            0.000958,            0.000958
                 276,            0.018591,           0.0071393,          0.00013703,             0.90792,             0.55056,             0.67407,             0.38138,            0.045667,            0.013961,           0.0099944,            0.000925,            0.000925,            0.000925
                 277,             0.01977,           0.0067401,          0.00024374,             0.86092,             0.57591,             0.67921,             0.38414,             0.04531,            0.014033,           0.0099769,            0.000892,            0.000892,            0.000892
                 278,            0.018225,           0.0065236,          0.00014602,             0.84684,             0.57653,             0.67167,             0.37876,            0.045344,            0.014276,           0.0098258,            0.000859,            0.000859,            0.000859
                 279,            0.018669,           0.0064765,          0.00028369,             0.85392,             0.57682,             0.67155,             0.37915,            0.045546,            0.014399,           0.0096832,            0.000826,            0.000826,            0.000826
                 280,            0.019331,           0.0071807,           0.0001785,             0.85789,             0.57089,             0.67602,             0.37719,            0.045906,              0.0142,           0.0096665,            0.000793,            0.000793,            0.000793
                 281,            0.018831,           0.0063065,          0.00012348,             0.86919,             0.57126,             0.68391,             0.38557,            0.045468,            0.014076,           0.0097465,             0.00076,             0.00076,             0.00076
                 282,            0.018919,           0.0070264,           0.0001464,             0.87838,             0.56831,             0.68869,             0.38643,            0.045438,             0.01395,           0.0098205,            0.000727,            0.000727,            0.000727
                 283,            0.018658,           0.0073399,          0.00010539,             0.88067,             0.56831,             0.68358,             0.38533,            0.045406,            0.013893,           0.0098728,            0.000694,            0.000694,            0.000694
                 284,            0.017616,           0.0060489,          0.00020411,             0.88259,             0.57236,             0.68204,             0.39378,            0.045018,            0.013918,           0.0099885,            0.000661,            0.000661,            0.000661
                 285,            0.018814,           0.0068743,           0.0003217,             0.84691,              0.5826,                0.68,             0.38358,            0.045295,            0.014074,            0.010033,            0.000628,            0.000628,            0.000628
                 286,              0.0184,           0.0066327,          0.00013728,             0.83746,             0.58732,             0.68209,             0.38427,            0.045453,             0.01417,            0.010209,            0.000595,            0.000595,            0.000595
                 287,            0.019117,           0.0068461,          0.00015516,             0.83484,             0.58732,             0.67966,             0.39094,            0.045006,            0.014206,            0.010068,            0.000562,            0.000562,            0.000562
                 288,            0.018685,           0.0064377,          0.00016466,             0.88085,             0.56471,             0.67832,             0.39035,            0.045043,            0.014235,             0.01008,            0.000529,            0.000529,            0.000529
                 289,            0.018072,           0.0065571,          0.00013808,             0.88105,             0.56577,             0.68448,             0.39178,            0.045131,            0.014162,            0.010038,            0.000496,            0.000496,            0.000496
                 290,              0.0177,           0.0068018,          0.00022566,             0.89056,             0.56577,             0.68625,             0.38991,            0.045481,            0.014128,           0.0099967,            0.000463,            0.000463,            0.000463
                 291,            0.018525,           0.0066995,          0.00017854,             0.86112,             0.57507,             0.68283,             0.38377,            0.045803,            0.014132,           0.0099421,             0.00043,             0.00043,             0.00043
                 292,            0.018742,           0.0069685,          0.00021204,             0.85236,             0.57507,             0.68391,             0.38852,            0.045518,            0.013998,            0.010006,            0.000397,            0.000397,            0.000397
                 293,            0.019204,           0.0060827,          0.00014365,             0.87861,             0.56408,             0.68277,             0.38507,            0.045625,            0.013973,            0.010005,            0.000364,            0.000364,            0.000364
                 294,            0.018239,           0.0064633,          0.00018096,             0.86057,             0.57939,             0.68324,              0.3872,            0.045518,             0.01404,            0.010105,            0.000331,            0.000331,            0.000331
                 295,             0.01673,            0.006779,          0.00017442,             0.84467,             0.57953,             0.68107,             0.38873,             0.04537,            0.014035,            0.010275,            0.000298,            0.000298,            0.000298
